measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,11,Indonesia,3,Both,22,All Ages,294,All causes,1,Number,2017,1671792.0344983025,1824191.3830884597,1452608.2625303976
1,Deaths,11,Indonesia,3,Both,22,All Ages,294,All causes,3,Rate,2017,653.0767161581438,712.610715643771,567.4537349032333
1,Deaths,11,Indonesia,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2017,48865.21890703844,60980.66079982618,38504.01904769062
1,Deaths,11,Indonesia,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2017,19.088939317583446,23.82177261435234,15.041391392980639
1,Deaths,20,Viet Nam,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2018,7221.873515599033,9622.086683886168,5382.328891793645
1,Deaths,20,Viet Nam,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2018,7.542141561164383,10.048796856786925,5.621018748524225
1,Deaths,10,Cambodia,3,Both,22,All Ages,294,All causes,1,Number,2018,109139.96924299771,123815.04956263545,93069.30422551531
1,Deaths,10,Cambodia,3,Both,22,All Ages,294,All causes,3,Rate,2018,666.297076833646,755.888114719163,568.1860255094467
1,Deaths,10,Cambodia,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2018,5108.601982611897,6696.297356705038,3938.7782488957787
1,Deaths,10,Cambodia,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2018,31.187901108367353,40.88074593870839,24.04615331796588
1,Deaths,13,Malaysia,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2018,1635.2352186262701,1990.4410248850631,1343.7418938254434
1,Deaths,13,Malaysia,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2018,5.285184353287213,6.433232137515369,4.343059366143635
1,Deaths,13,Malaysia,3,Both,22,All Ages,294,All causes,1,Number,2018,166984.74721718958,197551.75899185313,139791.5064521979
1,Deaths,13,Malaysia,3,Both,22,All Ages,294,All causes,3,Rate,2018,539.7053360747191,638.4998645425667,451.8150503413669
1,Deaths,16,Philippines,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2019,25532.37436252907,32691.946973629772,19308.268793625954
1,Deaths,16,Philippines,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2019,22.76774121769087,29.152078769862857,17.217578788913983
1,Deaths,9,Southeast Asia,3,Both,22,All Ages,294,All causes,1,Number,2019,4388281.902497294,4749380.571593052,4013592.4540689755
1,Deaths,9,Southeast Asia,3,Both,22,All Ages,294,All causes,3,Rate,2019,651.2910513866877,704.8838553758468,595.6811588974423
1,Deaths,9,Southeast Asia,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2019,107250.15872321224,130094.85956854855,87925.46663358221
1,Deaths,9,Southeast Asia,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2019,15.917634780135488,19.30815288329252,13.049542139683954
1,Deaths,16,Philippines,3,Both,22,All Ages,294,All causes,1,Number,2018,631502.3396604665,732483.9653556633,548897.6657317543
1,Deaths,16,Philippines,3,Both,22,All Ages,294,All causes,3,Rate,2018,572.1051039386173,663.5886976420111,497.2699804627315
1,Deaths,19,Timor-Leste,3,Both,22,All Ages,294,All causes,1,Number,2019,7756.200715374537,8617.942925462556,6665.430363110807
1,Deaths,19,Timor-Leste,3,Both,22,All Ages,294,All causes,3,Rate,2019,581.0657112079053,645.624232648706,499.3492531427763
1,Deaths,12,Lao People's Democratic Republic,3,Both,22,All Ages,294,All causes,1,Number,2019,44456.84059221132,52996.99334241963,36587.60420516703
1,Deaths,12,Lao People's Democratic Republic,3,Both,22,All Ages,294,All causes,3,Rate,2019,621.0574134027485,740.3624541221285,511.1250041066923
1,Deaths,19,Timor-Leste,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2019,586.1153092933655,713.493802298334,468.38261216065604
1,Deaths,19,Timor-Leste,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2019,43.909579128000296,53.452302085621525,35.08948332307378
